Customer_ID,Customer_Name,Month,Dish_Ordered,Quantity_Ordered,Order_Time,Payment_Method,Month_Num,Day,Order_Date,Dish_Name,Ingredients_List,is_holiday,Weekday,Week,Num_Ingredients,Dish_Price,Total_Value
1306,Soham Bose,March,Chicken Pepper Masala,5,Afternoon,Cash,3,10,2022-03-10,Chicken Pepper Masala,"['chicken', 'black pepper', 'garlic', 'onion', 'spices', 'oil', 'salt', 'green chili']",0,Thursday,10,8,209,1045
3696,Meera Iyer,June,Egg Burji,4,Evening,Wallet,6,21,2022-06-21,Egg Burji,"['egg', 'onion', 'tomato', 'green chili', 'oil', 'salt', 'spices', 'coriander']",0,Tuesday,25,8,81,324
3112,Priya Sharma,September,Paneer Butter Masala,2,Night,Cash,9,23,2022-09-23,Paneer Butter Masala,"['paneer', 'butter', 'tomato', 'cream', 'spices', 'garlic', 'ginger', 'salt', 'sugar']",0,Friday,38,9,130,260
6051,Priya Sharma,August,Rohu,5,Evening,Wallet,8,15,2022-08-15,Rohu,"['fish', 'mustard oil', 'spices', 'tomato', 'onion', 'garlic', 'ginger', 'salt']",1,Monday,33,8,100,500
6954,Anirban Roy,April,Jeera Rice,4,Morning,Wallet,4,3,2022-04-03,Jeera Rice,"['rice', 'cumin seeds', 'ghee', 'salt', 'water', 'bay leaf', 'cloves']",0,Sunday,13,7,134,536
2448,Rajesh Gupta,June,Channa Masala,5,Morning,Card,6,19,2022-06-19,Channa Masala,"['chickpeas', 'onion', 'tomato', 'spices', 'oil', 'garlic', 'ginger', 'salt', 'green chili']",0,Sunday,24,9,211,1055
5607,Soham Bose,June,Tomato Fry,2,Afternoon,Wallet,6,18,2022-06-18,Tomato Fry,"['tomato', 'onion', 'garlic', 'spices', 'oil', 'salt', 'green chili', 'coriander']",0,Saturday,24,8,246,492
8921,Arvind Das,December,Egg Burji,3,Morning,Cash,12,9,2022-12-09,Egg Burji,"['egg', 'onion', 'tomato', 'green chili', 'oil', 'salt', 'spices', 'coriander']",0,Friday,49,8,81,243
4185,Rajesh Gupta,December,Aloo Mutter/Aloo Gobi,4,Afternoon,Card,12,12,2022-12-12,Aloo Mutter/Aloo Gobi,"['potato', 'peas', 'cauliflower', 'spices', 'tomato', 'onion', 'oil', 'garlic', 'ginger', 'salt']",0,Monday,50,10,171,684
3483,Rajesh Gupta,January,Paneer Manchurian,2,Morning,Card,1,20,2022-01-20,Paneer Manchurian,"['paneer', 'soy sauce', 'garlic', 'corn flour', 'capsicum', 'onion', 'oil', 'ginger', 'green onion', 'spices']",0,Thursday,3,10,167,334
4212,Arvind Das,March,Kabab Half,1,Morning,Wallet,3,17,2022-03-17,Kabab Half,"['chicken', 'yogurt', 'spices', 'garlic', 'ginger', 'salt', 'oil', 'lemon juice']",0,Thursday,11,8,130,130
4010,Arvind Das,February,Channa Masala,5,Night,Cash,2,17,2022-02-17,Channa Masala,"['chickpeas', 'onion', 'tomato', 'spices', 'oil', 'garlic', 'ginger', 'salt', 'green chili']",0,Thursday,7,9,211,1055
5425,Meera Iyer,June,Omlet,5,Night,Cash,6,2,2022-06-02,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",0,Thursday,22,7,196,980
5425,Meera Iyer,June,Omlet,5,Night,Cash,6,2,2022-06-02,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",0,Thursday,22,7,196,980
3892,Anirban Roy,May,Katla,5,Morning,UPI,5,15,2022-05-15,Katla,"['fish', 'mustard oil', 'spices', 'onion', 'tomato', 'garlic', 'ginger', 'salt']",0,Sunday,19,8,88,440
5122,Meera Iyer,February,Omlet,1,Night,UPI,2,10,2022-02-10,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",0,Thursday,6,7,196,196
5122,Meera Iyer,February,Omlet,1,Night,UPI,2,10,2022-02-10,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",0,Thursday,6,7,196,196
3760,Meera Iyer,March,Egg Chilly,2,Night,Cash,3,27,2022-03-27,Egg Chilly,"['egg', 'capsicum', 'soy sauce', 'garlic', 'onion', 'oil', 'ginger', 'corn flour', 'green onion', 'spices']",0,Sunday,12,10,172,344
6622,Anirban Roy,July,Chicken Noodles,2,Morning,UPI,7,6,2022-07-06,Chicken Noodles,"['noodles', 'chicken', 'soy sauce', 'garlic', 'onion', 'capsicum', 'oil', 'green onion', 'salt', 'ginger']",0,Wednesday,27,10,231,462
1676,Anirban Roy,April,Chicken Fry,3,Night,Card,4,19,2022-04-19,Chicken Fry,"['chicken', 'flour', 'egg', 'spices', 'oil', 'salt', 'garlic', 'ginger', 'lemon juice']",0,Tuesday,16,9,100,300
3175,Arvind Das,January,Egg Masala,4,Morning,Card,1,14,2022-01-14,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Friday,2,9,190,760
3175,Arvind Das,January,Egg Masala,4,Morning,Card,1,14,2022-01-14,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Friday,2,9,190,760
3894,Rajesh Gupta,February,Onion Dosa,4,Night,Wallet,2,9,2022-02-09,Onion Dosa,"['rice', 'urad dal', 'salt', 'onion', 'coriander', 'oil', 'green chili', 'water']",0,Wednesday,6,8,151,604
6422,Rajesh Gupta,March,Chicken Fry,4,Morning,Wallet,3,12,2022-03-12,Chicken Fry,"['chicken', 'flour', 'egg', 'spices', 'oil', 'salt', 'garlic', 'ginger', 'lemon juice']",0,Saturday,10,9,100,400
5834,Priya Sharma,November,Aloo Posto,4,Evening,UPI,11,3,2022-11-03,Aloo Posto,"['potato', 'poppy seeds', 'mustard oil', 'green chili', 'salt', 'turmeric', 'onion']",0,Thursday,44,7,182,728
9293,Meera Iyer,January,Aloo Mutter/Aloo Gobi,4,Evening,Card,1,26,2022-01-26,Aloo Mutter/Aloo Gobi,"['potato', 'peas', 'cauliflower', 'spices', 'tomato', 'onion', 'oil', 'garlic', 'ginger', 'salt']",1,Wednesday,4,10,171,684
5450,Meera Iyer,February,Ghee Rice,5,Afternoon,UPI,2,6,2022-02-06,Ghee Rice,"['rice', 'ghee', 'cashew', 'bay leaf', 'salt', 'cloves', 'cardamom', 'cinnamon', 'water']",0,Sunday,5,9,94,470
9732,Rajesh Gupta,July,Omlet,2,Night,Card,7,5,2022-07-05,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",0,Tuesday,27,7,196,392
9732,Rajesh Gupta,July,Omlet,2,Night,Card,7,5,2022-07-05,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",0,Tuesday,27,7,196,392
2442,Sunita Sen,June,Bangda Fry,4,Morning,UPI,6,26,2022-06-26,Bangda Fry,"['fish', 'turmeric', 'salt', 'mustard oil', 'red chili powder', 'lemon juice', 'ginger', 'garlic']",0,Sunday,25,8,132,528
7790,Soham Bose,June,Veg Fried Rice,5,Afternoon,Wallet,6,12,2022-06-12,Veg Fried Rice,"['rice', 'carrot', 'capsicum', 'soy sauce', 'onion', 'garlic', 'oil', 'green onion', 'salt', 'beans']",0,Sunday,23,10,152,760
3941,Anirban Roy,December,Chicken Do Pyaza,1,Afternoon,Wallet,12,18,2022-12-18,Chicken Do Pyaza,"['chicken', 'onion', 'garlic', 'ginger', 'spices', 'tomato', 'oil', 'salt', 'green chili']",0,Sunday,50,9,168,168
4982,Sunita Sen,October,Math Curry,3,Afternoon,Card,10,12,2022-10-12,Math Curry,"['fish', 'spices', 'garlic', 'onion', 'tomato', 'oil', 'ginger', 'salt', 'green chili']",0,Wednesday,41,9,249,747
4589,Soham Bose,January,Omlet,3,Night,UPI,1,26,2022-01-26,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",1,Wednesday,4,7,196,588
4589,Soham Bose,January,Omlet,3,Night,UPI,1,26,2022-01-26,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",1,Wednesday,4,7,196,588
1151,Meera Iyer,September,Egg Chilly,5,Night,Cash,9,1,2022-09-01,Egg Chilly,"['egg', 'capsicum', 'soy sauce', 'garlic', 'onion', 'oil', 'ginger', 'corn flour', 'green onion', 'spices']",0,Thursday,35,10,172,860
7737,Priya Sharma,May,Ghee Rice,3,Morning,Wallet,5,20,2022-05-20,Ghee Rice,"['rice', 'ghee', 'cashew', 'bay leaf', 'salt', 'cloves', 'cardamom', 'cinnamon', 'water']",0,Friday,20,9,94,282
8491,Arvind Das,March,Green Peas Masala,3,Evening,Card,3,27,2022-03-27,Green Peas Masala,"['green peas', 'tomato', 'onion', 'spices', 'oil', 'garlic', 'ginger', 'salt', 'cream']",0,Sunday,12,9,243,729
2462,Priya Sharma,August,Chicken Fried Rice,5,Afternoon,Cash,8,17,2022-08-17,Chicken Fried Rice,"['rice', 'chicken', 'egg', 'soy sauce', 'garlic', 'onion', 'carrot', 'capsicum', 'oil', 'green onion', 'salt']",0,Wednesday,33,11,100,500
1432,Meera Iyer,July,Veg Meals,1,Night,UPI,7,18,2022-07-18,Veg Meals,"['rice', 'dal', 'papad', 'cabbage', 'potato', 'curry leaves', 'spices', 'oil', 'tomato', 'onion', 'green chili', 'salt']",0,Monday,29,12,179,179
8968,Soham Bose,May,Channa Masala,1,Evening,Cash,5,20,2022-05-20,Channa Masala,"['chickpeas', 'onion', 'tomato', 'spices', 'oil', 'garlic', 'ginger', 'salt', 'green chili']",0,Friday,20,9,211,211
7609,Meera Iyer,July,Aloo Posto,1,Morning,Cash,7,13,2022-07-13,Aloo Posto,"['potato', 'poppy seeds', 'mustard oil', 'green chili', 'salt', 'turmeric', 'onion']",0,Wednesday,28,7,182,182
1166,Arvind Das,September,Bangda Fry,1,Morning,Cash,9,10,2022-09-10,Bangda Fry,"['fish', 'turmeric', 'salt', 'mustard oil', 'red chili powder', 'lemon juice', 'ginger', 'garlic']",0,Saturday,36,8,132,132
7902,Sunita Sen,February,Palak Paneer,5,Night,Wallet,2,17,2022-02-17,Palak Paneer,"['paneer', 'spinach', 'garlic', 'cream', 'spices', 'onion', 'oil', 'ginger', 'salt', 'green chili']",0,Thursday,7,10,229,1145
6045,Priya Sharma,August,Chicken Noodles,2,Evening,Wallet,8,21,2022-08-21,Chicken Noodles,"['noodles', 'chicken', 'soy sauce', 'garlic', 'onion', 'capsicum', 'oil', 'green onion', 'salt', 'ginger']",0,Sunday,33,10,231,462
6013,Rajesh Gupta,October,Jeera Rice,4,Evening,Wallet,10,24,2022-10-24,Jeera Rice,"['rice', 'cumin seeds', 'ghee', 'salt', 'water', 'bay leaf', 'cloves']",1,Monday,43,7,134,536
6440,Rajesh Gupta,November,Chicken Fried Rice,5,Afternoon,UPI,11,16,2022-11-16,Chicken Fried Rice,"['rice', 'chicken', 'egg', 'soy sauce', 'garlic', 'onion', 'carrot', 'capsicum', 'oil', 'green onion', 'salt']",0,Wednesday,46,11,100,500
5761,Priya Sharma,April,Kashmiri Aloo Dum,2,Morning,Card,4,21,2022-04-21,Kashmiri Aloo Dum,"['potato', 'yogurt', 'spices', 'dry fruits', 'oil', 'tomato', 'ginger', 'salt']",0,Thursday,16,8,186,372
7922,Priya Sharma,January,Chilly Chicken,4,Night,UPI,1,20,2022-01-20,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",0,Thursday,3,11,201,804
7922,Priya Sharma,January,Chilly Chicken,4,Night,UPI,1,20,2022-01-20,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",0,Thursday,3,11,201,804
6626,Rajesh Gupta,January,Egg Masala,5,Evening,Wallet,1,7,2022-01-07,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Friday,1,9,190,950
6626,Rajesh Gupta,January,Egg Masala,5,Evening,Wallet,1,7,2022-01-07,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Friday,1,9,190,950
9748,Priya Sharma,April,Kashmiri Aloo Dum,1,Evening,Card,4,21,2022-04-21,Kashmiri Aloo Dum,"['potato', 'yogurt', 'spices', 'dry fruits', 'oil', 'tomato', 'ginger', 'salt']",0,Thursday,16,8,186,186
7613,Meera Iyer,December,Egg Masala,1,Morning,UPI,12,14,2022-12-14,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Wednesday,50,9,190,190
7613,Meera Iyer,December,Egg Masala,1,Morning,UPI,12,14,2022-12-14,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Wednesday,50,9,190,190
6085,Sunita Sen,May,Parota,3,Morning,Wallet,5,7,2022-05-07,Parota,"['maida', 'ghee', 'salt', 'water', 'oil', 'sugar']",0,Saturday,18,6,167,501
4324,Soham Bose,October,Egg Noodles,5,Afternoon,UPI,10,22,2022-10-22,Egg Noodles,"['noodles', 'egg', 'soy sauce', 'garlic', 'onion', 'capsicum', 'oil', 'green onion', 'salt', 'ginger']",0,Saturday,42,10,237,1185
3763,Priya Sharma,August,Masala Dosa,2,Morning,Wallet,8,22,2022-08-22,Masala Dosa,"['rice', 'urad dal', 'salt', 'potato', 'onion', 'green chili', 'turmeric', 'oil', 'mustard seeds', 'curry leaves', 'water']",0,Monday,34,11,93,186
8745,Arvind Das,June,Butter Chicken,3,Afternoon,Cash,6,15,2022-06-15,Butter Chicken,"['chicken', 'butter', 'tomato', 'cream', 'spices', 'garlic', 'ginger', 'salt', 'sugar']",0,Wednesday,24,9,210,630
9395,Anirban Roy,January,Egg Noodles,4,Night,UPI,1,25,2022-01-25,Egg Noodles,"['noodles', 'egg', 'soy sauce', 'garlic', 'onion', 'capsicum', 'oil', 'green onion', 'salt', 'ginger']",0,Tuesday,4,10,237,948
9509,Arvind Das,December,Veg Noodles,1,Morning,Card,12,14,2022-12-14,Veg Noodles,"['noodles', 'carrot', 'capsicum', 'soy sauce', 'onion', 'garlic', 'oil', 'green onion', 'salt', 'beans']",0,Wednesday,50,10,154,154
7372,Rajesh Gupta,April,Ghee Rice,3,Night,Cash,4,22,2022-04-22,Ghee Rice,"['rice', 'ghee', 'cashew', 'bay leaf', 'salt', 'cloves', 'cardamom', 'cinnamon', 'water']",0,Friday,16,9,94,282
3334,Arvind Das,November,Omlet,2,Afternoon,Wallet,11,15,2022-11-15,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",0,Tuesday,46,7,196,392
3334,Arvind Das,November,Omlet,2,Afternoon,Wallet,11,15,2022-11-15,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",0,Tuesday,46,7,196,392
2702,Meera Iyer,March,Masala Dosa,3,Morning,Wallet,3,23,2022-03-23,Masala Dosa,"['rice', 'urad dal', 'salt', 'potato', 'onion', 'green chili', 'turmeric', 'oil', 'mustard seeds', 'curry leaves', 'water']",0,Wednesday,12,11,93,279
3241,Rajesh Gupta,June,Cylon/Kerala Parota,2,Morning,UPI,6,3,2022-06-03,Cylon/Kerala Parota,"['maida', 'egg', 'milk', 'ghee', 'salt', 'water', 'oil', 'sugar']",0,Friday,22,8,210,420
9678,Sunita Sen,May,Chicken Noodles,4,Morning,UPI,5,9,2022-05-09,Chicken Noodles,"['noodles', 'chicken', 'soy sauce', 'garlic', 'onion', 'capsicum', 'oil', 'green onion', 'salt', 'ginger']",1,Monday,19,10,231,924
7659,Anirban Roy,August,Roti,5,Afternoon,UPI,8,18,2022-08-18,Roti,"['wheat flour', 'water', 'salt', 'oil', 'ghee', 'sugar']",0,Thursday,33,6,214,1070
1214,Meera Iyer,February,Omlet,3,Afternoon,UPI,2,4,2022-02-04,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",0,Friday,5,7,196,588
1214,Meera Iyer,February,Omlet,3,Afternoon,UPI,2,4,2022-02-04,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",0,Friday,5,7,196,588
2868,Priya Sharma,October,Egg Masala,4,Night,Wallet,10,23,2022-10-23,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Sunday,42,9,190,760
2868,Priya Sharma,October,Egg Masala,4,Night,Wallet,10,23,2022-10-23,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Sunday,42,9,190,760
3082,Anirban Roy,March,Math Curry,4,Morning,Wallet,3,21,2022-03-21,Math Curry,"['fish', 'spices', 'garlic', 'onion', 'tomato', 'oil', 'ginger', 'salt', 'green chili']",0,Monday,12,9,249,996
6842,Sunita Sen,May,Egg Chilly,3,Morning,UPI,5,8,2022-05-08,Egg Chilly,"['egg', 'capsicum', 'soy sauce', 'garlic', 'onion', 'oil', 'ginger', 'corn flour', 'green onion', 'spices']",0,Sunday,18,10,172,516
9021,Rajesh Gupta,June,Butter Dhal Fry,2,Evening,UPI,6,5,2022-06-05,Butter Dhal Fry,"['dal', 'butter', 'garlic', 'curry leaves', 'oil', 'cumin seeds', 'tomato', 'onion', 'turmeric', 'salt', 'green chili']",0,Sunday,22,11,139,278
2373,Sunita Sen,April,Plain Dosa,4,Morning,Wallet,4,10,2022-04-10,Plain Dosa,"['rice', 'urad dal', 'salt', 'oil', 'water', 'fenugreek seeds']",0,Sunday,14,6,183,732
3515,Meera Iyer,April,Paneer Manchurian,5,Evening,Card,4,27,2022-04-27,Paneer Manchurian,"['paneer', 'soy sauce', 'garlic', 'corn flour', 'capsicum', 'onion', 'oil', 'ginger', 'green onion', 'spices']",0,Wednesday,17,10,167,835
7731,Arvind Das,October,Set Dosa,2,Afternoon,Wallet,10,22,2022-10-22,Set Dosa,"['rice', 'urad dal', 'fenugreek seeds', 'salt', 'water', 'oil']",0,Saturday,42,6,117,234
9290,Anirban Roy,June,Green Peas Masala,1,Evening,UPI,6,7,2022-06-07,Green Peas Masala,"['green peas', 'tomato', 'onion', 'spices', 'oil', 'garlic', 'ginger', 'salt', 'cream']",0,Tuesday,23,9,243,243
5964,Arvind Das,July,Poori Bajji,2,Night,Cash,7,20,2022-07-20,Poori Bajji,"['wheat flour', 'water', 'salt', 'potato', 'turmeric', 'curry leaves', 'oil', 'green chili', 'mustard seeds', 'spices']",0,Wednesday,29,10,97,194
2465,Meera Iyer,January,Egg Chilly,2,Evening,Wallet,1,23,2022-01-23,Egg Chilly,"['egg', 'capsicum', 'soy sauce', 'garlic', 'onion', 'oil', 'ginger', 'corn flour', 'green onion', 'spices']",1,Sunday,3,10,172,344
6440,Arvind Das,October,Egg Fried Rice,4,Morning,UPI,10,11,2022-10-11,Egg Fried Rice,"['rice', 'egg', 'soy sauce', 'garlic', 'onion', 'carrot', 'capsicum', 'oil', 'green onion', 'salt']",0,Tuesday,41,10,143,572
3540,Anirban Roy,May,Aloo Mutter/Aloo Gobi,2,Evening,UPI,5,26,2022-05-26,Aloo Mutter/Aloo Gobi,"['potato', 'peas', 'cauliflower', 'spices', 'tomato', 'onion', 'oil', 'garlic', 'ginger', 'salt']",0,Thursday,21,10,171,342
4908,Rajesh Gupta,December,Plain Dosa,5,Evening,Card,12,14,2022-12-14,Plain Dosa,"['rice', 'urad dal', 'salt', 'oil', 'water', 'fenugreek seeds']",0,Wednesday,50,6,183,915
6476,Arvind Das,January,Veg Noodles,3,Evening,Cash,1,17,2022-01-17,Veg Noodles,"['noodles', 'carrot', 'capsicum', 'soy sauce', 'onion', 'garlic', 'oil', 'green onion', 'salt', 'beans']",0,Monday,3,10,154,462
5949,Sunita Sen,June,Rohu,4,Afternoon,Cash,6,28,2022-06-28,Rohu,"['fish', 'mustard oil', 'spices', 'tomato', 'onion', 'garlic', 'ginger', 'salt']",0,Tuesday,26,8,100,400
8945,Soham Bose,May,Mutton Masala,5,Morning,Wallet,5,13,2022-05-13,Mutton Masala,"['mutton', 'onion', 'garlic', 'ginger', 'spices', 'oil', 'tomato', 'salt', 'yogurt']",0,Friday,19,9,169,845
7480,Soham Bose,March,Omlet,1,Afternoon,Cash,3,12,2022-03-12,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",0,Saturday,10,7,196,196
7480,Soham Bose,March,Omlet,1,Afternoon,Cash,3,12,2022-03-12,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",0,Saturday,10,7,196,196
5131,Arvind Das,June,Kashmiri Aloo Dum,1,Night,Wallet,6,17,2022-06-17,Kashmiri Aloo Dum,"['potato', 'yogurt', 'spices', 'dry fruits', 'oil', 'tomato', 'ginger', 'salt']",0,Friday,24,8,186,186
2053,Soham Bose,December,Egg Noodles,4,Night,Wallet,12,25,2022-12-25,Egg Noodles,"['noodles', 'egg', 'soy sauce', 'garlic', 'onion', 'capsicum', 'oil', 'green onion', 'salt', 'ginger']",1,Sunday,51,10,237,948
2324,Priya Sharma,November,Paneer Manchurian,3,Evening,UPI,11,16,2022-11-16,Paneer Manchurian,"['paneer', 'soy sauce', 'garlic', 'corn flour', 'capsicum', 'onion', 'oil', 'ginger', 'green onion', 'spices']",0,Wednesday,46,10,167,501
4600,Meera Iyer,July,Rohu,3,Evening,Card,7,15,2022-07-15,Rohu,"['fish', 'mustard oil', 'spices', 'tomato', 'onion', 'garlic', 'ginger', 'salt']",0,Friday,28,8,100,300
6399,Anirban Roy,January,Egg Torka,4,Night,Wallet,1,5,2022-01-05,Egg Torka,"['egg', 'dal', 'onion', 'garlic', 'spices', 'oil', 'tomato', 'salt', 'green chili']",0,Wednesday,1,9,132,528
5790,Meera Iyer,October,Onion Dosa,1,Evening,UPI,10,11,2022-10-11,Onion Dosa,"['rice', 'urad dal', 'salt', 'onion', 'coriander', 'oil', 'green chili', 'water']",0,Tuesday,41,8,151,151
4219,Meera Iyer,September,Chicken Do Pyaza,5,Afternoon,Cash,9,5,2022-09-05,Chicken Do Pyaza,"['chicken', 'onion', 'garlic', 'ginger', 'spices', 'tomato', 'oil', 'salt', 'green chili']",0,Monday,36,9,168,840
7552,Anirban Roy,October,Omlet,5,Afternoon,Cash,10,25,2022-10-25,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",0,Tuesday,43,7,196,980
7552,Anirban Roy,October,Omlet,5,Afternoon,Cash,10,25,2022-10-25,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",0,Tuesday,43,7,196,980
6061,Anirban Roy,November,Plain Rice,5,Evening,UPI,11,25,2022-11-25,Plain Rice,"['rice', 'water', 'salt']",0,Friday,47,3,138,690
7948,Meera Iyer,January,Mutton Biryani,1,Afternoon,Wallet,1,25,2022-01-25,Mutton Biryani,"['rice', 'mutton', 'yogurt', 'biryani masala', 'onion', 'ghee', 'tomato', 'garlic', 'ginger', 'mint', 'coriander', 'spices']",0,Tuesday,4,12,209,209
6363,Arvind Das,March,Set Dosa,3,Evening,Cash,3,19,2022-03-19,Set Dosa,"['rice', 'urad dal', 'fenugreek seeds', 'salt', 'water', 'oil']",0,Saturday,11,6,117,351
8518,Meera Iyer,August,Veg Noodles,5,Evening,UPI,8,13,2022-08-13,Veg Noodles,"['noodles', 'carrot', 'capsicum', 'soy sauce', 'onion', 'garlic', 'oil', 'green onion', 'salt', 'beans']",0,Saturday,32,10,154,770
1215,Anirban Roy,February,Rohu,1,Afternoon,Wallet,2,26,2022-02-26,Rohu,"['fish', 'mustard oil', 'spices', 'tomato', 'onion', 'garlic', 'ginger', 'salt']",0,Saturday,8,8,100,100
5541,Soham Bose,July,Omlet,5,Evening,Card,7,10,2022-07-10,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",1,Sunday,27,7,196,980
5541,Soham Bose,July,Omlet,5,Evening,Card,7,10,2022-07-10,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",1,Sunday,27,7,196,980
5469,Rajesh Gupta,February,Egg Noodles,1,Night,Wallet,2,1,2022-02-01,Egg Noodles,"['noodles', 'egg', 'soy sauce', 'garlic', 'onion', 'capsicum', 'oil', 'green onion', 'salt', 'ginger']",0,Tuesday,5,10,237,237
5847,Sunita Sen,December,Mutton Masala,4,Evening,Cash,12,28,2022-12-28,Mutton Masala,"['mutton', 'onion', 'garlic', 'ginger', 'spices', 'oil', 'tomato', 'salt', 'yogurt']",0,Wednesday,52,9,169,676
7117,Sunita Sen,May,Rohu,2,Evening,Cash,5,12,2022-05-12,Rohu,"['fish', 'mustard oil', 'spices', 'tomato', 'onion', 'garlic', 'ginger', 'salt']",0,Thursday,19,8,100,200
3158,Soham Bose,August,Egg Fried Rice,4,Afternoon,Card,8,26,2022-08-26,Egg Fried Rice,"['rice', 'egg', 'soy sauce', 'garlic', 'onion', 'carrot', 'capsicum', 'oil', 'green onion', 'salt']",0,Friday,34,10,143,572
4952,Sunita Sen,May,Kabab Half,2,Night,Cash,5,22,2022-05-22,Kabab Half,"['chicken', 'yogurt', 'spices', 'garlic', 'ginger', 'salt', 'oil', 'lemon juice']",0,Sunday,20,8,130,260
6207,Rajesh Gupta,January,Chicken Kosha,1,Morning,Card,1,25,2022-01-25,Chicken Kosha,"['chicken', 'onion', 'tomato', 'mustard oil', 'spices', 'garlic', 'ginger', 'salt', 'yogurt']",0,Tuesday,4,9,160,160
5727,Rajesh Gupta,July,Egg Noodles,3,Afternoon,Card,7,28,2022-07-28,Egg Noodles,"['noodles', 'egg', 'soy sauce', 'garlic', 'onion', 'capsicum', 'oil', 'green onion', 'salt', 'ginger']",0,Thursday,30,10,237,711
4251,Arvind Das,October,Chicken Noodles,3,Morning,Card,10,17,2022-10-17,Chicken Noodles,"['noodles', 'chicken', 'soy sauce', 'garlic', 'onion', 'capsicum', 'oil', 'green onion', 'salt', 'ginger']",0,Monday,42,10,231,693
